onset	duration	trial_type
4.003	3.234	syn_scr_alo
8.161	3.234	sem_scr_sil
12.242	3.234	sem_rel_sil
16.323	3.234	syn_rel_sil
20.481	3.234	syn_rel_alo
24.87	3.234	sem_scr_sil
28.951	3.234	syn_rel_sil
33.34	3.234	sem_rel_sil
37.498	3.234	syn_scr_sil
41.579	3.234	syn_scr_sil
45.66	3.234	syn_rel_sil
49.741	3.234	syn_scr_alo
53.822	3.234	sem_rel_sil
58.134	3.234	sem_scr_alo
62.215	3.234	sem_scr_sil
66.296	3.234	syn_scr_sil
70.377	3.234	sem_scr_alo
74.458	3.234	sem_rel_alo
78.539	3.234	syn_rel_alo
82.62	3.234	syn_rel_sil
86.7	3.234	sem_scr_alo
91.089	3.234	sem_rel_sil
95.247	3.234	sem_rel_alo
99.328	3.234	syn_scr_alo
104.256	3.234	sem_scr_alo
108.645	3.234	sem_scr_sil
112.803	3.234	syn_scr_sil
116.961	3.234	syn_rel_alo
121.042	3.234	syn_rel_sil
125.123	3.234	sem_rel_sil
129.204	3.234	sem_scr_sil
133.362	3.234	syn_rel_alo
137.828	3.234	syn_scr_sil
143.218	3.234	sem_rel_sil
147.376	3.234	sem_rel_alo
151.457	3.234	syn_rel_sil
155.461	3.234	syn_rel_alo
159.542	3.234	sem_rel_alo
163.931	3.234	syn_scr_alo
168.011	3.234	syn_scr_sil
172.092	3.234	syn_rel_sil
176.173	3.234	syn_scr_sil
180.254	3.234	sem_rel_alo
185.876	3.234	sem_scr_alo
189.956	3.234	sem_scr_sil
194.114	3.234	syn_scr_alo
198.195	3.234	sem_scr_alo
202.353	3.234	sem_rel_alo
206.434	3.234	syn_rel_alo
211.362	3.234	syn_rel_sil
215.52	3.234	sem_scr_alo
219.601	3.234	syn_rel_alo
224.375	3.234	sem_rel_sil
228.841	3.234	syn_scr_alo
233.307	3.234	syn_scr_sil
237.465	3.234	syn_rel_alo
241.854	3.234	syn_scr_alo
245.935	3.234	sem_rel_sil
249.939	3.234	sem_scr_sil
254.097	3.234	sem_scr_alo
258.178	3.234	syn_scr_alo
262.259	3.234	sem_rel_alo
266.34	3.234	sem_rel_alo
270.651	3.234	sem_scr_sil
